nodo_id,x,y,electrolinera
86,35.31,69.72,0
87,43.68,72.74,0
88,35.32,79.35,0
89,39.86,77.01,0
90,39.69,79.55,0
91,37.28,68.02,0
92,35.38,73.99,0
93,38.5,72.88,0
94,40.77,76.96,0
95,36.63,76.42,0
96,42.89,78.06,0
97,34.92,70.41,0
98,40.86,72.06,0
99,35.81,72.52,0
100,35.42,71.77,0
101,42.33,70.35,0
102,43.63,71.9,0
103,41.69,72.16,0
104,40.21,79.99,0
105,34.15,78.0,0
106,43.93,76.7,0
107,34.44,77.32,0
108,39.82,76.33,0
109,41.98,78.29,0
110,37.74,69.33,0
111,41.41,70.65,0
112,37.36,75.88,0
113,41.32,77.88,0
114,36.84,74.7,0
115,39.32,74.84,0
116,36.87,77.46,0
117,36.78,77.14,0
118,39.38,79.94,0
119,43.85,71.39,0
120,40.42,69.32,0
121,43.33,73.41,0
122,34.57,72.76,0
123,37.57,70.64,0
124,39.54,72.87,0
125,37.09,70.41,0
126,42.52,73.02,0
127,34.09,77.87,0
128,42.89,77.17,0
129,37.89,68.33,0
130,43.92,69.7,0
131,37.85,76.65,0
132,34.17,75.8,0
133,40.44,76.68,0
134,34.46,70.93,0
135,39.3,76.04,0
136,34.9,68.02,0
137,40.96,73.86,0
138,42.8,71.97,0
139,40.0,76.7,0
140,43.59,75.12,0
141,34.37,77.36,0
142,37.25,77.5,0
143,39.2,68.88,0
144,40.98,76.27,0
145,35.53,76.01,0
146,35.25,76.87,0
147,43.06,72.05,0
148,34.86,72.13,0
149,41.47,75.82,0
150,42.75,74.53,0
151,37.85,75.63,0
152,37.02,71.87,0
153,38.38,69.39,0
154,43.41,70.23,0
155,35.61,69.64,0
156,36.33,72.85,0
157,38.12,78.08,0
158,39.42,76.8,0
159,39.45,73.68,0
160,34.77,77.85,0
161,37.81,71.83,0
162,35.64,78.98,0
163,42.62,78.73,0
164,39.55,69.36,0
165,42.65,71.58,0
166,43.48,75.08,0
167,40.55,72.13,0
168,41.04,74.51,0
169,43.14,72.71,0
170,35.63,73.74,0
171,39.71,69.84,0
172,40.16,77.05,0
173,38.7,75.2,0
174,38.36,73.89,0
175,34.63,78.42,0
176,42.21,71.25,0
177,38.17,69.24,0
178,41.09,78.71,0
179,41.69,72.73,0
180,34.35,75.18,0
181,34.04,76.55,0
182,34.93,74.96,0
183,41.38,76.8,0
184,40.18,76.57,0
185,35.28,73.95,0
186,37.45,75.42,0
187,43.53,74.1,0
188,36.83,77.45,0
189,39.87,74.62,0
190,34.52,70.26,0
191,38.99,72.47,0
192,41.45,78.63,0
193,35.78,77.69,0
194,40.23,76.99,0
195,39.35,68.21,0
196,36.73,68.97,0
197,35.14,71.3,0
198,34.74,73.71,0
199,36.78,70.2,0
200,39.65,72.76,1
201,36.10733280000022,70.50564000000031,1
202,36.711825599999884,73.28697360000024,1
203,36.77627520000033,72.25466880000022,1
204,36.89850720000004,70.35562800000116,1
205,36.95628960000022,75.02044560000104,1
206,37.174084799999946,68.70771840000089,1
207,37.28742719999991,69.46777920000113,1
208,37.44521760000043,69.99671040000067,1
209,37.5041111999999,70.03449120000005,1
210,37.590784800000165,73.49476800000139,1
211,37.70746080000026,67.6342992000009,1
212,37.77302159999999,68.71438560000115,1
213,37.81080239999983,68.83884000000035,1
214,37.85969520000026,74.79709440000079,1
215,37.95970320000015,68.15767440000127,1
216,38.11971600000015,70.14672240000073,1
217,38.14971839999998,67.85653920000095,1
218,38.19527760000028,70.27673279999999,1
219,38.21639039999991,70.75454880000052,1
220,38.25194879999981,70.62231600000086,1
221,38.385292800000116,71.52127680000103,1
222,38.49419040000021,71.39571120000073,1
223,38.51974800000016,74.32150080000065,1
224,38.664204000000154,71.70906960000048,1
225,38.70198479999999,78.05957760000001,1
226,38.969784000000345,71.18124960000023,1
227,39.04423439999982,71.46349440000085,1
228,39.069792000000234,70.40785440000127,1
229,39.076459200000045,78.36849119999988,1
230,39.100905599999805,70.09560720000081,1
231,39.10868400000027,71.07901920000131,1
232,39.2631408000002,70.31340240000009,1
233,39.33981360000007,70.4389680000013,1
234,39.387595200000305,71.76240720000078,1
235,39.40870799999993,70.9201176000006,1
236,39.44426640000029,71.84574720000091,1
237,39.540940800000044,71.0434608000005,1
238,39.82651919999989,72.6680352000003,1
239,40.35100560000001,78.8840880000007,1
240,40.826599200000146,74.94043920000058,1
241,41.469984000000295,75.58604639999976,1
242,41.76334080000015,76.08830880000005,1
243,42.40894799999978,77.0972784000005,1
244,42.82787039999994,78.50072400000045,1
